player_id,name,team,position,shirt_number,dob,age,caps,intl_goals,club,league,provisional,market_value_eur
e6ba978d-2569-4b25-a294-a9569527b422,Simon Adingra,Ivory Coast,FW,,2002-01-01,24.0,28,5.0,Monaco,Ligue 1,True,25000000.0
44fded0f-cdbb-45b3-80b5-051eda509b97,Evann Guessand,Ivory Coast,FW,,2001-07-01,24.0,21,4.0,Crystal Palace,Premier League,True,28000000.0
92490d1b-011f-4ec3-be44-ac786cce4f52,Amad Diallo,Ivory Coast,FW,,2002-07-11,23.0,18,5.0,Manchester United,Premier League,True,
80bb76e9-d43b-4c4a-bc79-778a71bd3cd2,Yan Diomande,Ivory Coast,FW,,2006-11-14,19.0,9,3.0,RB Leipzig,Bundesliga,True,90000000.0
612fc603-6d0f-4423-a453-00a203132688,Bazoumana Touré,Ivory Coast,FW,,2006-03-02,20.0,5,2.0,TSG Hoffenheim,Bundesliga,True,40000000.0
f9b56e85-ff60-4e25-a244-b042661bbc3c,Elye Wahi,Ivory Coast,FW,,2003-01-02,23.0,1,0.0,Nice,Ligue 1,True,12000000.0
f758fcab-8eed-4983-8a09-ea40c95df98d,Ange-Yoan Bonny,Ivory Coast,FW,,2003-10-25,22.0,0,0.0,Inter Milan,Serie A,True,35000000.0
9d08fcf0-9d04-42e4-a0de-a6baab064252,Eloy Room,Curaçao,GK,1.0,1989-02-06,37.0,70,0.0,Miami FC,MLS,True,150000.0
373c6039-6c4e-41a8-9ad6-a0cb3061eb3d,Trevor Doornbusch,Curaçao,GK,25.0,1999-07-06,26.0,7,0.0,VVV-Venlo,Eredivisie,True,50000.0
646cd8d9-292d-4bf1-840a-18bb51dae7c7,Tyrick Bodak,Curaçao,GK,26.0,2002-05-15,24.0,4,0.0,Telstar,Eredivisie,True,25000.0
a934eb8a-f681-4dec-b0a7-97ac06ac6515,Juriën Gaari,Curaçao,DF,3.0,1993-12-23,32.0,58,1.0,Abha,,True,400000.0
a0f8f384-56e6-4f6d-9d60-59c7cdb8ea57,Roshon van Eijma,Curaçao,DF,4.0,1998-06-09,28.0,27,1.0,RKC Waalwijk,Eredivisie,True,375000.0
26eabd69-b26f-43f0-8882-8280be16c060,Sherel Floranus,Curaçao,DF,5.0,1998-08-23,27.0,26,0.0,PEC Zwolle,Eredivisie,True,800000.0
5f45fa69-7c57-436e-8a62-a22b725996b4,Joshua Brenet,Curaçao,DF,20.0,1994-03-20,32.0,17,1.0,Kayserispor,Süper Lig,True,1000000.0
f48f782b-3bff-41dd-acf5-e4c2a7913701,Shurandy Sambo,Curaçao,DF,2.0,2001-08-19,24.0,7,0.0,Sparta Rotterdam,Eredivisie,True,1300000.0
167274e7-a152-4c4f-a2c1-5499618fd9b8,Armando Obispo,Curaçao,DF,18.0,1999-03-05,27.0,4,0.0,PSV,Eredivisie,True,4000000.0
1d6ba5b5-363c-4d4d-86d7-cb307ccc6a56,Riechedly Bazoer,Curaçao,DF,23.0,1996-10-12,29.0,3,0.0,Konyaspor,Süper Lig,True,1500000.0
1188f566-9a01-4c0d-8c1b-bffdf8bb4777,Deveron Fonville,Curaçao,DF,24.0,2003-05-16,23.0,0,0.0,NEC,Eredivisie,True,1500000.0
90ad3d5a-148c-42e9-ac48-23b5e65b0e7d,Leandro Bacuna,Curaçao,MF,10.0,1991-08-21,34.0,70,16.0,Iğdır,Süper Lig,True,250000.0
48f4f449-28a5-4500-873a-c386660d65a3,Juninho Bacuna,Curaçao,MF,7.0,1997-08-07,28.0,47,14.0,Volendam,Eredivisie,True,1700000.0
a81fe386-7b6c-4b00-be79-c5b6a3c0463a,Godfried Roemeratoe,Curaçao,MF,6.0,1999-08-19,26.0,26,1.0,RKC Waalwijk,Eredivisie,True,350000.0
3a3dc581-8f7a-4860-a2b5-7d25f5be81b1,Kevin Felida,Curaçao,MF,22.0,1999-11-11,26.0,19,1.0,Den Bosch,Eredivisie,True,400000.0
b8333df1-d351-4b06-930b-bdf3c0ee3472,Livano Comenencia,Curaçao,MF,8.0,2004-02-03,22.0,18,1.0,Zürich,Swiss Super League,True,700000.0
18018e5e-7794-447d-bd4e-35856625c5cd,Ar'jany Martha,Curaçao,MF,15.0,2003-09-04,22.0,8,2.0,Rotherham United,Premier League,True,700000.0
4532bf7e-4791-4a58-a985-a22cbfb241e4,Tyrese Noslin,Curaçao,MF,13.0,2002-09-11,23.0,5,1.0,Telstar,Eredivisie,True,750000.0
1a70c9cd-157f-40f6-8747-0c332d475d3e,Kenji Gorré,Curaçao,FW,14.0,1994-09-29,31.0,37,6.0,Maccabi Haifa,,True,650000.0
4dec139e-3c75-4226-be0e-e41e67ef3f2b,Brandley Kuwas,Curaçao,FW,17.0,1992-09-19,33.0,34,2.0,Volendam,Eredivisie,True,250000.0
eadbbccd-7522-4070-9b6d-e04f5ca9b445,Gervane Kastaneer,Curaçao,FW,19.0,1996-06-09,30.0,27,9.0,Terengganu,,True,175000.0
5e516cdf-ba83-43c1-abf5-b18807ff547e,Jeremy Antonisse,Curaçao,FW,11.0,2002-03-29,24.0,25,3.0,Kifisia,Super League Greece,True,800000.0
f5ef45c5-334e-4468-9d45-afa4d882741f,Jearl Margaritha,Curaçao,FW,16.0,2000-04-10,26.0,21,5.0,Beveren,Belgian First Division A,True,1000000.0
c7678df7-fae6-4001-9adb-c57bc787ce85,Jürgen Locadia,Curaçao,FW,9.0,1993-11-07,32.0,12,1.0,Miami FC,MLS,True,200000.0
066e7d67-7096-4ee8-8b99-7929d27e02f9,Sontje Hansen,Curaçao,FW,12.0,2002-05-18,24.0,5,1.0,Middlesbrough,Premier League,True,3500000.0
5c4edfa9-c8d4-43ea-acd6-4c1952d1dd1a,Tahith Chong,Curaçao,FW,21.0,1999-12-04,26.0,4,2.0,Sheffield United,Premier League,True,3500000.0
91db4a09-9493-456a-8d90-15eb29e004ca,Bart Verbruggen,Netherlands,GK,,2002-08-18,23.0,27,0.0,Brighton & Hove Albion,Premier League,True,40000000.0
9362616a-99b4-4ff1-a634-1a6f473ad50f,Mark Flekken,Netherlands,GK,,1993-06-13,32.0,11,0.0,Bayer Leverkusen,Bundesliga,True,6000000.0
ea71899a-725c-469f-9061-ee5f617ecba3,Robin Roefs,Netherlands,GK,,2003-01-17,23.0,0,0.0,Sunderland,Premier League,True,25000000.0
09cc821b-887e-43cb-9247-a45208656b50,Virgil van Dijk,Netherlands,DF,,1991-07-08,34.0,90,12.0,Liverpool,Premier League,True,18000000.0
aba71264-ba99-4d77-a52b-40266b4b1efc,Denzel Dumfries,Netherlands,DF,,1996-04-18,30.0,71,11.0,Internazionale,Serie A,True,25000000.0
6bc4564d-2ca1-44b6-9c18-4b9ffa7b44a4,Nathan Aké,Netherlands,DF,,1995-02-18,31.0,58,5.0,Manchester City,Premier League,True,15000000.0
f892d8ee-ab64-4e0d-987a-cfc7efebd255,Jurriën Timber,Netherlands,DF,,2001-06-17,24.0,23,0.0,Arsenal,Premier League,True,70000000.0
38229c07-70a9-4264-923b-452d356a0b96,Micky van de Ven,Netherlands,DF,,2001-04-19,25.0,19,1.0,Tottenham Hotspur,Premier League,True,65000000.0
7c21bedb-640f-4ca3-8243-798ab3f15c71,Jan Paul van Hecke,Netherlands,DF,,2000-06-08,26.0,10,0.0,Brighton & Hove Albion,Premier League,True,35000000.0
1da8a0ce-a4d1-4cde-ba8a-c064fc0ea2fe,Jorrel Hato,Netherlands,DF,,2006-03-07,20.0,7,0.0,Chelsea,Premier League,True,35000000.0
e4e468cc-082f-4b4d-b39e-6912726b006b,Frenkie de Jong,Netherlands,MF,,1997-05-12,29.0,64,2.0,Barcelona,La Liga,True,45000000.0
0314d70c-892a-4247-849b-ca26dbd7a2a2,Marten de Roon,Netherlands,MF,,1991-03-29,35.0,42,1.0,Atalanta,Serie A,True,3500000.0
9e3f7b07-b4ec-4f22-9850-991be3b800fc,Tijjani Reijnders,Netherlands,MF,,1998-07-29,27.0,30,7.0,Manchester City,Premier League,True,60000000.0
3d2722fb-2232-4361-9ac5-1fc4b647f128,Teun Koopmeiners,Netherlands,MF,,1998-02-28,28.0,27,3.0,Juventus,Serie A,True,20000000.0
f6cbe4fd-bed3-40db-b744-74eb2046f35e,Ryan Gravenberch,Netherlands,MF,,2002-05-16,24.0,25,1.0,Liverpool,Premier League,True,90000000.0
4a4c91ca-225a-4354-b91a-b22c06f19565,Mats Wieffer,Netherlands,MF,,1999-11-16,26.0,14,1.0,Brighton & Hove Albion,Premier League,True,25000000.0
a40f431b-eb74-41a7-9919-34e3a099e03b,Quinten Timber,Netherlands,MF,,2001-06-17,24.0,10,1.0,Marseille,Ligue 1,True,25000000.0
b48225cb-aedb-4c57-a19c-d10ad18d7844,Guus Til,Netherlands,MF,,1997-12-22,28.0,6,1.0,PSV Eindhoven,Eredivisie,True,15000000.0
8690e090-b8f9-4194-8156-6011da25f1f3,Memphis Depay,Netherlands,FW,,1994-02-13,32.0,108,,Corinthians,Campeonato Brasileiro Série A,True,7000000.0
40ce126e-ec64-49b6-9ea4-dda85f43334a,Wout Weghorst,Netherlands,FW,,1992-08-07,33.0,51,14.0,Ajax,Eredivisie,True,2000000.0
a78e29a0-9445-41b1-9609-3d8be283abde,Donyell Malen,Netherlands,FW,,1999-01-19,27.0,51,13.0,Roma,Serie A,True,35000000.0
1fdf6bab-9587-44a3-80ef-498f9c75c055,Cody Gakpo,Netherlands,FW,,1999-05-07,27.0,48,19.0,Liverpool,Premier League,True,65000000.0
d6cdbe61-2b19-4bd4-913e-55af7a43621c,Noa Lang,Netherlands,FW,,1999-06-17,26.0,15,3.0,Galatasaray,Süper Lig,True,22000000.0
ef969084-d2f7-49d9-a31a-a7b437c48d55,Justin Kluivert,Netherlands,FW,,1999-05-05,27.0,11,0.0,Bournemouth,Premier League,True,30000000.0
1c3230df-d3dd-49cf-9eda-9334f45af73f,Brian Brobbey,Netherlands,FW,,2002-02-01,24.0,10,1.0,Sunderland,Premier League,True,25000000.0
2cc7e710-1738-4f49-95fd-09fe478042df,Crysencio Summerville,Netherlands,FW,,2001-10-30,24.0,0,0.0,West Ham United,Premier League,True,30000000.0
e50626ee-53b7-4cca-9ab5-ee6e36cdc72c,Zion Suzuki,Japan,GK,1.0,2002-08-21,23.0,23,0.0,Parma,Serie A,True,20000000.0
6e8b6fa8-21f8-45f2-9b4f-443be35e8510,Keisuke Ōsako,Japan,GK,12.0,1999-07-28,26.0,11,0.0,Sanfrecce Hiroshima,J1 League,True,2000000.0
8a071685-a778-4504-9ffb-904fa0151db8,Tomoki Hayakawa,Japan,GK,23.0,1999-03-03,27.0,3,0.0,Kashima Antlers,J1 League,True,1500000.0
883ef1ec-f089-4ab8-8d7d-cfde088a8790,Yukinari Sugawara,Japan,DF,2.0,2000-06-28,25.0,20,2.0,Werder Bremen,Bundesliga,True,5500000.0
a7d46e68-d6d7-420a-bb83-917be6cb0df0,Shōgo Taniguchi,Japan,DF,3.0,1991-07-15,34.0,37,1.0,Sint-Truiden,Belgian First Division A,True,800000.0
a145c2cb-5cb0-487f-abdc-193cad526053,Kō Itakura,Japan,DF,4.0,1997-01-27,29.0,39,2.0,Ajax,Eredivisie,True,8000000.0
2ec264f2-958f-4aac-988e-a8416965e921,Yūto Nagatomo,Japan,DF,5.0,1986-09-12,39.0,144,4.0,FC Tokyo,J1 League,True,100000.0
ba6343e9-12e7-4cde-a38d-7fabbe16ae2e,Takehiro Tomiyasu,Japan,DF,15.0,1998-11-05,27.0,42,1.0,Ajax,Eredivisie,True,5000000.0
c0edf5ab-43d8-42ea-bce4-f2dfe8b61dd9,Tsuyoshi Watanabe,Japan,DF,16.0,1997-02-05,29.0,10,0.0,Feyenoord,Eredivisie,True,10000000.0
93732299-4adf-4675-b45b-b6a64133a603,Ayumu Seko,Japan,DF,20.0,2000-06-07,26.0,13,0.0,Le Havre,Ligue 1,True,5000000.0
6962c14d-f20c-416b-ab2a-3fe88cf67727,Hiroki Itō,Japan,DF,21.0,1999-05-12,27.0,23,1.0,Bayern Munich,Bundesliga,True,18000000.0
b570effc-9c3e-4106-a34b-242300be22bb,Maya Yoshida,Japan,DF,22.0,1988-08-24,37.0,126,12.0,LA Galaxy,MLS,True,150000.0
b23af8d9-6eba-424c-aeed-10c315fbc4be,Junnosuke Suzuki,Japan,DF,25.0,2003-07-12,22.0,6,0.0,Copenhagen,Danish Superliga,True,3500000.0
b3623a30-2026-49e5-8345-9ba7e41366e1,Wataru Endo,Japan,MF,6.0,1993-02-09,33.0,72,4.0,Liverpool,Premier League,True,5000000.0
6facf435-2d55-41e7-b595-ac763b586f2c,Ao Tanaka,Japan,MF,7.0,1998-09-10,27.0,37,8.0,Leeds United,Premier League,True,10000000.0
9bbb3b34-7822-4c66-ab03-e52d3a418400,Takefusa Kubo,Japan,MF,8.0,2001-06-04,25.0,48,7.0,Real Sociedad,La Liga,True,30000000.0
4fe004a0-6bf8-470e-a30f-68a8fef65c4e,Ritsu Dōan,Japan,MF,10.0,1998-06-16,27.0,64,11.0,Eintracht Frankfurt,Bundesliga,True,17000000.0
de6fa50c-2909-4213-bf65-2116dd786786,Keito Nakamura,Japan,MF,13.0,2000-07-28,25.0,24,10.0,Reims,Ligue 1,True,10000000.0
1f269eb8-63b5-4cc3-aa92-6ed066bcf65f,Junya Itō,Japan,MF,14.0,1993-03-09,33.0,68,15.0,Genk,Belgian First Division A,True,3500000.0
f186476c-d295-4965-9674-257eb452ce09,Kaishu Sano,Japan,MF,24.0,2000-12-30,25.0,12,0.0,Mainz 05,Bundesliga,True,40000000.0
b89cb430-fde4-40db-98a0-529d2a0a92a7,Daichi Kamada,Japan,MF,,1996-08-05,29.0,49,12.0,Crystal Palace,Premier League,True,12000000.0
095ccf2e-ae3c-40de-b631-4105fab5f78b,Keisuke Gotō,Japan,FW,9.0,2005-06-03,21.0,3,0.0,Sint-Truiden,Belgian First Division A,True,8000000.0
ee015736-f658-431d-bf47-3b81e05441a9,Daizen Maeda,Japan,FW,11.0,1997-10-20,28.0,27,4.0,Celtic,Scottish Premiership,True,13000000.0
f14bc74d-5d61-4d2e-b62e-5e206be42fed,Yuito Suzuki,Japan,FW,17.0,2001-10-25,24.0,6,0.0,SC Freiburg,Bundesliga,True,24000000.0
726e67a5-e0be-469c-8b84-e2a22117a354,Ayase Ueda,Japan,FW,18.0,1998-08-28,27.0,38,16.0,Feyenoord,Eredivisie,True,17000000.0
121216a3-a047-4d49-b347-80a6f89f6f87,Kōki Ogawa,Japan,FW,19.0,1997-08-08,28.0,14,10.0,NEC,Eredivisie,True,2000000.0
4dbd39f1-799c-4f9e-896e-320659708f50,Kento Shiogai,Japan,FW,26.0,2005-03-26,21.0,1,0.0,VfL Wolfsburg,Bundesliga,True,8000000.0
ff9a89a1-d57f-4e07-8339-ae3b840523db,Aymen Dahmen,Tunisia,GK,,1997-01-28,29.0,37,0.0,CS Sfaxien,Ligue Professionnelle 1 Tunisienne,True,800000.0
7f092104-612d-4fc5-9205-28dff62d7007,Sabri Ben Hessen,Tunisia,GK,,1996-06-13,29.0,2,0.0,Étoile du Sahel,Ligue Professionnelle 1 Tunisienne,True,400000.0
b3c2f287-3f52-4ae6-a613-ece810398113,Mouhib Chamakh,Tunisia,GK,,2001-08-25,24.0,1,0.0,Club Africain,Ligue Professionnelle 1 Tunisienne,True,450000.0
66162ee8-cf99-4e23-a07a-b72cb781e895,Montassar Talbi,Tunisia,DF,,1998-05-26,28.0,62,4.0,Lorient,Ligue 1,True,7000000.0
9b2a1fbd-f39c-497e-a6da-dbbc247ed36d,Dylan Bronn,Tunisia,DF,,1995-06-19,30.0,52,2.0,Servette,Swiss Super League,True,800000.0
6cd06e7f-a643-41c7-b8cc-78097416c71a,Ali Abdi,Tunisia,DF,,1993-12-20,32.0,45,7.0,Nice,Ligue 1,True,2500000.0
1791c5fd-1f35-44b7-8c77-6fbdbce4371f,Yan Valery,Tunisia,DF,,1999-02-22,27.0,21,0.0,Young Boys,Swiss Super League,True,1300000.0
d6731dcb-a1e5-41d3-92f0-1ce5824f1538,Mohamed Amine Ben Hamida,Tunisia,DF,,1995-12-15,30.0,12,0.0,Espérance de Tunis,Ligue Professionnelle 1 Tunisienne,True,700000.0
fb60be51-e416-451c-9cb7-df86813fc928,Moutaz Neffati,Tunisia,DF,,2004-09-04,21.0,5,0.0,IFK Norrköping,Allsvenskan,True,900000.0
adcf4ff4-551d-4bb3-9481-fef8158e6093,Omar Rekik,Tunisia,DF,,2001-12-20,24.0,4,0.0,Maribor,Slovenian PrvaLiga,True,500000.0
ff2f4ae6-f7e2-4660-abe8-47df66e31380,Adem Arous,Tunisia,DF,,2004-07-17,21.0,1,0.0,Kasımpaşa,Süper Lig,True,4000000.0
343cbda3-df50-41a5-b8bc-8068d54bc90a,Raed Chikhaoui,Tunisia,DF,,2004-06-09,22.0,0,0.0,US Monastir,Ligue Professionnelle 1 Tunisienne,True,250000.0
ef2ff753-5964-4384-bec8-95367ef1185c,Ellyes Skhiri,Tunisia,MF,,1995-05-10,31.0,81,4.0,Eintracht Frankfurt,Bundesliga,True,5000000.0
4f1975ac-6b61-4620-b58b-df46d19c3db5,Hannibal Mejbri,Tunisia,MF,,2003-01-21,23.0,44,1.0,Burnley,Premier League,True,16000000.0
320de549-ced7-43d8-982f-db4422e8d63b,Anis Ben Slimane,Tunisia,MF,,2001-03-16,25.0,39,4.0,Norwich City,Premier League,True,4000000.0
7cc59a50-633a-4b08-b187-be672d53aa46,Mortadha Ben Ouanes,Tunisia,MF,,1994-07-02,31.0,17,0.0,Kasımpaşa,Süper Lig,True,1500000.0
e2c246a6-7f28-4f70-aa80-e3844571ff65,Ismaël Gharbi,Tunisia,MF,,2004-04-10,22.0,15,2.0,FC Augsburg,Bundesliga,True,5000000.0
416c4ff8-ef77-4bf5-8ea6-00612913ee8c,Hadj Mahmoud,Tunisia,MF,,2000-04-24,26.0,7,0.0,Lugano,Swiss Super League,True,2500000.0
3d07728b-e8cb-435e-84ba-2afe1228b1ac,Rani Khedira,Tunisia,MF,,1994-01-27,32.0,2,0.0,Union Berlin,Bundesliga,True,2000000.0
16127227-5d3e-4e51-9a4e-1448fb212372,Elias Achouri,Tunisia,FW,,1999-02-10,27.0,29,4.0,Copenhagen,Danish Superliga,True,3000000.0
fc1cdd8b-2002-4492-9b16-9d32a906f7c4,Firas Chaouat,Tunisia,FW,,1996-05-08,30.0,28,6.0,Club Africain,Ligue Professionnelle 1 Tunisienne,True,850000.0
c5da6555-15ea-4628-b82f-20af24761da5,Hazem Mastouri,Tunisia,FW,,1997-06-18,28.0,18,4.0,Dynamo Makhachkala,Russian Premier League,True,900000.0
4f7953dd-6a25-486d-a85f-5fed009bfcbd,Elias Saad,Tunisia,FW,,1999-12-27,26.0,14,4.0,Hannover 96,Bundesliga,True,2500000.0
e34776a7-aa41-477b-8001-e13136694a98,Sebastian Tounekti,Tunisia,FW,,2002-07-13,23.0,10,1.0,Celtic,Scottish Premiership,True,5000000.0
3d234086-29bc-4b06-8a6a-9e2f39247d64,Khalil Ayari,Tunisia,FW,,2005-02-02,21.0,2,0.0,Paris Saint-Germain,Ligue 1,True,800000.0
de96d2f5-05d3-45de-b712-277455045460,Rayan Elloumi,Tunisia,FW,,2007-09-17,18.0,2,0.0,Vancouver Whitecaps,,True,600000.0
39be8791-44ad-4407-898a-f27d06ad668b,Thibaut Courtois,Belgium,GK,,1992-05-11,34.0,107,0.0,Real Madrid,La Liga,True,18000000.0
da601b74-ff6c-4bf4-94d9-63a4a8f08460,Senne Lammens,Belgium,GK,,2002-07-07,23.0,2,0.0,Manchester United,Premier League,True,30000000.0
a8c4961f-6487-4d05-b791-f3705473025b,Mike Penders,Belgium,GK,,2005-07-31,20.0,0,0.0,Strasbourg,Ligue 1,True,22000000.0
c98ad901-9270-48fe-920a-ac4c5b7aca0f,Thomas Meunier,Belgium,DF,,1991-09-12,34.0,78,10.0,Lille,Ligue 1,True,1800000.0
97d31dcf-477e-46c2-b9a3-d999be78c059,Timothy Castagne,Belgium,DF,,1995-12-05,30.0,62,2.0,Fulham,Premier League,True,10000000.0
6c33c850-39dc-48a0-a597-d27963821446,Arthur Theate,Belgium,DF,,2000-05-25,26.0,32,1.0,Eintracht Frankfurt,Bundesliga,True,17000000.0
eab4ee4e-79de-4d54-b721-fdf78595905e,Zeno Debast,Belgium,DF,,2003-10-24,22.0,26,1.0,Sporting CP,Primeira Liga,True,28000000.0
e7f711ed-50e4-43c2-9cf4-54ec05f21018,Maxim De Cuyper,Belgium,DF,,2000-12-22,25.0,17,4.0,Brighton & Hove Albion,Premier League,True,22000000.0
a6a70cbd-86d3-4137-8f8e-1dc6d7c41a62,Brandon Mechele,Belgium,DF,,1993-01-28,33.0,7,1.0,Club Brugge,Belgian First Division A,True,3000000.0
4c336ca8-99c5-45a8-9c2f-86739f3ba8b6,Koni De Winter,Belgium,DF,,2002-06-12,23.0,7,0.0,Milan,Serie A,True,23000000.0
08daa9b7-d70c-4490-b76f-7f68f5eccb53,Joaquin Seys,Belgium,DF,,2005-03-28,21.0,4,0.0,Club Brugge,Belgian First Division A,True,17000000.0
7e77c9b3-cb2b-4ce3-9bc5-585c013e5118,Nathan Ngoy,Belgium,DF,,2003-06-10,23.0,2,0.0,Lille,Ligue 1,True,20000000.0
ee36c67a-a34d-4306-9d8e-1fb170fbaa1a,Axel Witsel,Belgium,MF,,1989-01-12,37.0,136,12.0,Girona,La Liga,True,1400000.0
d5789635-410a-4170-95f0-f47923c17074,Kevin De Bruyne,Belgium,MF,,1991-06-28,34.0,117,36.0,Napoli,Serie A,True,10000000.0
faa8476e-dc05-4ecd-8b3b-ed0d0f3ffdeb,Youri Tielemans,Belgium,MF,,1997-05-07,29.0,83,12.0,Aston Villa,Premier League,True,35000000.0
05ac1fdf-447a-4c2f-b519-86fd134fc18b,Hans Vanaken,Belgium,MF,,1992-08-24,33.0,32,7.0,Club Brugge,Belgian First Division A,True,6000000.0
76c73ea0-36ea-4fb5-8fec-2f0a6379520f,Amadou Onana,Belgium,MF,,2001-08-16,24.0,27,1.0,Aston Villa,Premier League,True,45000000.0
1311dd77-e6c2-491f-bdb3-a3ea0f3c5fdb,Nicolas Raskin,Belgium,MF,,2001-02-23,25.0,11,1.0,Rangers,Scottish Premiership,True,12000000.0
aef05531-fe57-4974-8f61-ee8771e69c83,Diego Moreira,Belgium,MF,,2004-08-06,21.0,2,0.0,Strasbourg,Ligue 1,True,25000000.0
974da2a4-9cb2-4481-bf64-40aa62bcf6c8,Romelu Lukaku,Belgium,FW,,1993-05-13,33.0,124,,Napoli,Serie A,True,12000000.0
f23913b0-0ad3-4923-ab03-963eaa092801,Leandro Trossard,Belgium,FW,,1994-12-04,31.0,50,11.0,Arsenal,Premier League,True,20000000.0
18b7d575-f296-4109-8e75-8ac9cf854aa7,Charles De Ketelaere,Belgium,FW,,2001-03-10,25.0,28,5.0,Atalanta,Serie A,True,35000000.0
5464cf57-2ba0-4286-827c-a4123a20a682,Jérémy Doku,Belgium,FW,,2002-05-27,24.0,41,7.0,Manchester City,Premier League,True,65000000.0
31b0d1b3-87e9-4ccd-9384-448e2c6993e7,Dodi Lukébakio,Belgium,FW,,1997-09-24,28.0,29,5.0,Benfica,Primeira Liga,True,15000000.0
9c62aad0-6942-4d9d-99cb-34ca0508bc51,Alexis Saelemaekers,Belgium,FW,,1999-06-27,26.0,23,2.0,Milan,Serie A,True,25000000.0
b2d032e4-caeb-4959-bb55-a00e62946559,Matias Fernandez-Pardo,Belgium,FW,,2005-02-03,21.0,0,0.0,Lille,Ligue 1,True,30000000.0
f6826537-1928-40c1-a6ee-03d720d02f82,Mohamed El Shenawy,Egypt,GK,,1988-12-18,37.0,75,0.0,Al Ahly,Egyptian Premier League,True,500000.0
46f4849e-b2e1-4ef3-9195-7455a747a7f2,Mostafa Shobeir,Egypt,GK,,2000-03-17,26.0,7,0.0,Al Ahly,Egyptian Premier League,True,
5fd91ac3-1fd1-4927-87ce-0854079cb1ff,Mohamed Alaa,Egypt,GK,,1999-01-09,27.0,0,0.0,El Gouna,Egyptian Premier League,True,1200000.0
3deec15e-7571-40cd-a505-153240fc7a7b,El Mahdy Soliman,Egypt,GK,,1987-06-08,39.0,0,0.0,Zamalek,Egyptian Premier League,True,
870810f5-81a9-46c4-9a5c-6a557e52df65,Ramy Rabia,Egypt,DF,,1993-05-20,33.0,43,5.0,Al Ain,UAE Pro League,True,600000.0
923c5ad0-cdf6-4ca4-be2f-37c60c29a8b3,Mohamed Hany,Egypt,DF,,1996-01-25,30.0,40,0.0,Al Ahly,Egyptian Premier League,True,1500000.0
628428f3-f6f7-498c-a85e-024b46a81965,Ahmed Abou El Fotouh,Egypt,DF,,1998-03-22,28.0,38,1.0,Zamalek,Egyptian Premier League,True,
fc1b15f7-5d07-4252-9dd2-5c4cf938e6a3,Mohamed Abdelmonem,Egypt,DF,,1999-02-01,27.0,34,3.0,Nice,Ligue 1,True,3000000.0
b86bfc12-e143-44de-8823-66f2bab60ac5,Yasser Ibrahim,Egypt,DF,,1993-02-10,33.0,15,1.0,Al Ahly,Egyptian Premier League,True,
cb949f8c-3ddf-45ec-8e3c-fa5172600cdf,Hossam Abdelmaguid,Egypt,DF,,2001-04-30,25.0,12,0.0,Zamalek,Egyptian Premier League,True,2000000.0
6f55ec62-2162-40e0-9777-6bbd0617785b,Karim Hafez,Egypt,DF,,1996-03-12,30.0,7,0.0,Pyramids,Egyptian Premier League,True,700000.0
2b13e36a-a9a1-4413-9fe3-75eefc097626,Tarek Alaa,Egypt,DF,,2002-01-05,24.0,1,0.0,ZED,Egyptian Premier League,True,
22708fc2-be59-4999-8084-9c1d4f047b89,Hamdy Fathy,Egypt,MF,,1994-09-29,31.0,62,3.0,Al-Wakrah,Qatar Stars League,True,1800000.0
e53b6e54-412e-458c-a5d4-dcfd254d979a,Marwan Attia,Egypt,MF,,1998-08-12,27.0,32,1.0,Al Ahly,Egyptian Premier League,True,
8fa7b309-6806-4c9b-adaa-1ffadeab4f6e,Emam Ashour,Egypt,MF,,1998-02-20,28.0,27,0.0,Al Ahly,Egyptian Premier League,True,4000000.0
ec143509-87d9-4343-a3f2-a0bd72ea4e25,Mohanad Lasheen,Egypt,MF,,1996-05-29,30.0,21,0.0,Pyramids,Egyptian Premier League,True,3000000.0
7921aa80-1bab-497f-99b3-7f91d01d64e7,Mahmoud Saber,Egypt,MF,,2001-07-30,24.0,14,1.0,ZED,Egyptian Premier League,True,1500000.0
79cab8dc-2709-44a8-bc0e-f4f474076f69,Donga,Egypt,MF,,1996-04-06,30.0,11,0.0,Al-Najma,,True,
caf50637-03a4-438a-adc4-c4093157c70b,Mostafa Ziko,Egypt,MF,,1997-04-27,29.0,0,0.0,Pyramids,Egyptian Premier League,True,1800000.0
4d55cf9d-b83f-4711-a603-c0c267de714c,Mohamed Salah,Egypt,FW,,1992-06-15,33.0,116,67.0,Liverpool,Premier League,True,30000000.0
5bbbe0a6-ded8-4eb4-9798-66e2b731fa6a,Trézéguet,Egypt,FW,,1994-10-01,31.0,94,23.0,Al Ahly,Egyptian Premier League,True,4500000.0
69026397-6742-4769-bd42-6bd6abfefb5f,Zizo,Egypt,FW,,1996-01-10,30.0,61,5.0,Al Ahly,Egyptian Premier League,True,3500000.0
961a4d80-c728-41de-856f-8ba148e96fdf,Omar Marmoush,Egypt,FW,,1999-02-07,27.0,47,11.0,Manchester City,Premier League,True,60000000.0
dd871b49-8929-4b8a-8b71-1492d33cd92f,Ibrahim Adel,Egypt,FW,,2001-04-23,25.0,22,3.0,Nordsjælland,Danish Superliga,True,2500000.0
2e31ed10-ece6-4bf4-b8a9-732ac4f36966,Haissem Hassan,Egypt,FW,,2002-02-08,24.0,2,0.0,Oviedo,La Liga,True,4000000.0
